RoundID,MatchID,TeamInitials,CoachName,LineUp,JerseyNumber,PlayerName,PlayerPosition,Event
308,701,POR,JOSE TORRES (POR),S,9,GOMES,C,OH46'
308,701,POL,PIECHNICZEK ANTONI (POL),S,13,RYSZARD KOMORNICKI,,O57'
308,701,POR,JOSE TORRES (POR),S,15,OLIVEIRA,,
308,701,POL,PIECHNICZEK ANTONI (POL),S,18,KRZYSZTOF PAWLAK,,
308,701,POR,JOSE TORRES (POR),S,17,DIAMANTINO,,
308,701,POL,PIECHNICZEK ANTONI (POL),S,20,ZBIGNIEW BONIEK,C,
308,701,POR,JOSE TORRES (POR),S,20,INACIO,,
308,701,POL,PIECHNICZEK ANTONI (POL),S,21,DARIUSZ DZIEKANOWSKI,,Y89'
308,701,POR,JOSE TORRES (POR),S,21,ANDRE,,O72'
308,701,POL,PIECHNICZEK ANTONI (POL),N,2,KAZIMIERZ PRZYBYS,,
308,701,POR,JOSE TORRES (POR),N,1,BENTO,,
308,701,POL,PIECHNICZEK ANTONI (POL),N,3,WLADYSLAW ZMUDA,,
308,701,POR,JOSE TORRES (POR),N,2,JOAO PINTO,,
308,701,POL,PIECHNICZEK ANTONI (POL),N,7,RYSZARD TARASIEWICZ,,
308,701,POR,JOSE TORRES (POR),N,4,RIBEIRO,,
308,701,POL,PIECHNICZEK ANTONI (POL),N,9,JAN KARAS,,I57'
308,701,POR,JOSE TORRES (POR),N,10,FUTRE,,IH46'
308,701,POL,PIECHNICZEK ANTONI (POL),N,12,JACEK KAZIMIERSKI,,
308,701,POR,JOSE TORRES (POR),N,11,BANDEIRINHA,,
308,701,POL,PIECHNICZEK ANTONI (POL),N,14,DARIUSZ KUBICKI,,
308,701,POR,JOSE TORRES (POR),N,12,JORGE MARTINS,,
308,701,POL,PIECHNICZEK ANTONI (POL),N,15,ANDRZEJ BUNCOL,,
308,701,POR,JOSE TORRES (POR),N,13,MORATO,,
308,701,POL,PIECHNICZEK ANTONI (POL),N,16,ANDRZEJ PALASZ,,
308,701,POR,JOSE TORRES (POR),N,14,JAIME MAGALHAES,,I72'
308,701,POL,PIECHNICZEK ANTONI (POL),N,17,ANDRZEJ ZGUTCZYNSKI,,I74'
308,701,POR,JOSE TORRES (POR),N,16,JOSE ANTONIO,,
308,701,POL,PIECHNICZEK ANTONI (POL),N,19,JOZEF WANDZIK,,
308,701,POR,JOSE TORRES (POR),N,18,SOBRINHO,,
308,701,POL,PIECHNICZEK ANTONI (POL),N,22,JAN FURTOK,,
308,701,POR,JOSE TORRES (POR),N,19,RUI AGUAS,,
308,427,IRQ,EVARISTO (BRA),S,1,HAMMOUDI RAAD,GKC,Y20'
308,427,BEL,THYS GUY (BEL),S,1,JEAN MARIE PFAFF,GK,
308,427,IRQ,EVARISTO (BRA),S,3,KHALIL MOHAMED,,
308,427,BEL,THYS GUY (BEL),S,2,ERIC GERETS,,
308,427,IRQ,EVARISTO (BRA),S,4,SHAKER NADHUM,,Y29'
308,427,BEL,THYS GUY (BEL),S,3,FRANKY VAN DER ELST,,
308,427,IRQ,EVARISTO (BRA),S,5,SHAKER SAMIR,,Y48'
308,427,BEL,THYS GUY (BEL),S,4,MICHEL DE WOLF,,
308,427,IRQ,EVARISTO (BRA),S,6,HUSSEIN ALI,,
308,427,BEL,THYS GUY (BEL),S,6,FRANK VERCAUTEREN,,
308,427,IRQ,EVARISTO (BRA),S,7,MOHAMED HARIS,,Y42'
308,427,BEL,THYS GUY (BEL),S,7,RENE VANDEREYCKEN,,
308,427,IRQ,EVARISTO (BRA),S,8,AHMED RADHI,,G59'
308,427,BEL,THYS GUY (BEL),S,8,ENZO SCIFO,,G16' O67'
308,427,IRQ,EVARISTO (BRA),S,9,SADDAM KARIM,,O81'
308,427,BEL,THYS GUY (BEL),S,10,PHILIPPE DESMET,,
308,427,IRQ,EVARISTO (BRA),S,14,BASSEL GORGIS,,Y1' Y52' RSY52'
308,427,BEL,THYS GUY (BEL),S,11,JAN CEULEMANS,C,
308,427,IRQ,EVARISTO (BRA),S,15,HASHEM NATIK,,Y65'
308,427,BEL,THYS GUY (BEL),S,16,NICO CLAESEN,,Y16' P21'
308,427,IRQ,EVARISTO (BRA),S,22,AL ROUBAI GHANIM,,
308,427,BEL,THYS GUY (BEL),S,21,STEPHANE DEMOL,,O69'
308,427,IRQ,EVARISTO (BRA),N,2,MAAD IBRAHIM,,
308,427,BEL,THYS GUY (BEL),N,5,MICHEL RENQUIN,,
308,427,IRQ,EVARISTO (BRA),N,10,HUSSAIN SAID MUHAMMAD,,
308,427,BEL,THYS GUY (BEL),N,9,ERWIN VANDENBERGH,,
308,427,IRQ,EVARISTO (BRA),N,11,ABDUL RAHIM,,I81'
308,427,BEL,THYS GUY (BEL),N,12,JACQUES MUNARON,,
308,427,IRQ,EVARISTO (BRA),N,12,ALI JAMAL,,
308,427,BEL,THYS GUY (BEL),N,13,GEORGES GRUN,,I69'
308,427,IRQ,EVARISTO (BRA),N,13,KARIM MOHAMED,,
308,427,BEL,THYS GUY (BEL),N,14,LEO CLIJSTERS,,I67'
308,427,IRQ,EVARISTO (BRA),N,16,MAHMOUD SHAKER,,
308,427,BEL,THYS GUY (BEL),N,15,LEO VAN DER ELST,,
308,427,IRQ,EVARISTO (BRA),N,17,OBID ANNAD,,
308,427,BEL,THYS GUY (BEL),N,17,RAYMOND MOMMENS,,
308,427,IRQ,EVARISTO (BRA),N,18,MOHAMED ISMAIL,,
308,427,BEL,THYS GUY (BEL),N,18,DANIEL VEYT,,
308,427,IRQ,EVARISTO (BRA),N,19,QASSIM BASSIM,,
308,427,BEL,THYS GUY (BEL),N,19,HUGO BROOS,,
308,427,IRQ,EVARISTO (BRA),N,20,INSAYAF ABDULFATTAH,,
308,427,BEL,THYS GUY (BEL),N,20,GILBERT BODART,,
308,427,IRQ,EVARISTO (BRA),N,21,AHMED JASSIM,,
308,427,BEL,THYS GUY (BEL),N,22,PATRICK VERVOORT,,
308,522,DEN,PIONTEK SEPP (GER),S,1,TROLS RASMUSSEN,GK,
308,522,URU,BORRAS OMAR (URU),S,12,FERNANDO ALVEZ,GK,
308,522,DEN,PIONTEK SEPP (GER),S,3,SOREN BUSK,,
308,522,URU,BORRAS OMAR (URU),S,2,NELSON GUTIERREZ,,
308,522,DEN,PIONTEK SEPP (GER),S,4,MORTEN OLSEN,C,
308,522,URU,BORRAS OMAR (URU),S,3,EDUARDO ACEVEDO,C,
308,522,DEN,PIONTEK SEPP (GER),S,5,IVAN NIELSEN,,Y7'
308,522,URU,BORRAS OMAR (URU),S,4,VICTOR DIOGO,,
308,522,DEN,PIONTEK SEPP (GER),S,6,SOREN LERBY,,G41'
308,522,URU,BORRAS OMAR (URU),S,5,MIGUEL BOSSIO,,Y13' R19'
308,522,DEN,PIONTEK SEPP (GER),S,9,KLAUS BERGGREEN,,
308,522,URU,BORRAS OMAR (URU),S,6,JOSE BATISTA,,
308,522,DEN,PIONTEK SEPP (GER),S,10,PREBEN ELKJAER LARSEN,,G11' G67' G80'
308,522,URU,BORRAS OMAR (URU),S,7,ANTONIO ALZAMENDI,,O57'
308,522,DEN,PIONTEK SEPP (GER),S,11,MICHAEL LAUDRUP,,G52' O81'
308,522,URU,BORRAS OMAR (URU),S,9,JORGE DA SILVA,,Y35'
308,522,DEN,PIONTEK SEPP (GER),S,12,JENS BERTELSEN,,O57'
308,522,URU,BORRAS OMAR (URU),S,10,ENZO FRANCESCOLI,,P45'
308,522,DEN,PIONTEK SEPP (GER),S,15,FRANK ARNESEN,,
308,522,URU,BORRAS OMAR (URU),S,11,SERGIO SANTIN,,O57'
308,522,DEN,PIONTEK SEPP (GER),S,21,HENRIK ANDERSEN,,
308,522,URU,BORRAS OMAR (URU),S,16,MARIO SARALEGUI,,
308,522,DEN,PIONTEK SEPP (GER),N,2,JOHN SIVEBAEK,,
308,522,URU,BORRAS OMAR (URU),N,1,RODOLF RODRIGUEZ,,
308,522,DEN,PIONTEK SEPP (GER),N,7,JAN MOLBY,,I57'
308,522,URU,BORRAS OMAR (URU),N,8,JORGE BARRIOS,,
308,522,DEN,PIONTEK SEPP (GER),N,8,JESPER OLSEN,,I81' G88'
308,522,URU,BORRAS OMAR (URU),N,13,CESAR VEGA,,
308,522,DEN,PIONTEK SEPP (GER),N,13,PER FRIMANN,,
308,522,URU,BORRAS OMAR (URU),N,14,ALFONSO PEREIRA,,
308,522,DEN,PIONTEK SEPP (GER),N,14,ALLAN SIMONSEN,,
308,522,URU,BORRAS OMAR (URU),N,15,ELISEO RIVERO,,
308,522,DEN,PIONTEK SEPP (GER),N,16,OLE QVIST,,
308,522,URU,BORRAS OMAR (URU),N,17,JOSE ZALAZAR,,I57'
308,522,DEN,PIONTEK SEPP (GER),N,17,KENT NIELSEN,,
308,522,URU,BORRAS OMAR (URU),N,18,RUBEN PAZ,,
308,522,DEN,PIONTEK SEPP (GER),N,18,FLEMMING CHRISTENSEN,,
308,522,URU,BORRAS OMAR (URU),N,19,VENANCIO RAMOS,,I57'
308,522,DEN,PIONTEK SEPP (GER),N,19,JOHN ERIKSEN,,
308,522,URU,BORRAS OMAR (URU),N,20,CARLOS AGUILERA,,
308,522,DEN,PIONTEK SEPP (GER),N,20,JAN BARTRAM,,
308,522,URU,BORRAS OMAR (URU),N,21,WILMAR CABRERA,,
308,522,DEN,PIONTEK SEPP (GER),N,22,LARS HOGH,,
308,522,URU,BORRAS OMAR (URU),N,22,CELSO OTERO,,
308,580,FRG,BECKENBAUER FRANZ (GER),S,1,HARALD SCHUMACHER,GKC,
308,580,SCO,FERGUSON ALEX (SCO),S,1,JIM LEIGHTON,GK,
308,580,FRG,BECKENBAUER FRANZ (GER),S,2,HANS PETER BRIEGEL,,O63'
308,580,SCO,FERGUSON ALEX (SCO),S,2,RICHARD GOUGH,,
308,580,FRG,BECKENBAUER FRANZ (GER),S,4,KARL HEINZ FOERSTER,,
308,580,SCO,FERGUSON ALEX (SCO),S,3,MAURICE MALPAS,,Y74'
308,580,FRG,BECKENBAUER FRANZ (GER),S,6,NORBERT EDER,,
308,580,SCO,FERGUSON ALEX (SCO),S,4,GRAEME SOUNESS,C,
308,580,FRG,BECKENBAUER FRANZ (GER),S,7,PIERRE LITTBARSKI,,O76'
308,580,SCO,FERGUSON ALEX (SCO),S,6,WILLIE MILLER,,
308,580,FRG,BECKENBAUER FRANZ (GER),S,8,LOTHAR MATTHAEUS,,
308,580,SCO,FERGUSON ALEX (SCO),S,7,GORDON STRACHAN,,G18'
308,580,FRG,BECKENBAUER FRANZ (GER),S,9,RUDI VOELLER,,G22'
308,580,SCO,FERGUSON ALEX (SCO),S,8,ROY AITKEN,,
308,580,FRG,BECKENBAUER FRANZ (GER),S,10,FELIX MAGATH,,
308,580,SCO,FERGUSON ALEX (SCO),S,9,EAMONN BANNON,,Y44' O74'
308,580,FRG,BECKENBAUER FRANZ (GER),S,14,THOMAS BERTHOLD,,
308,580,SCO,FERGUSON ALEX (SCO),S,13,STEPHEN NICOL,,O60'
308,580,FRG,BECKENBAUER FRANZ (GER),S,15,KLAUS AUGENTHALER,,
308,580,SCO,FERGUSON ALEX (SCO),S,14,DAVID NAREY,,
308,580,FRG,BECKENBAUER FRANZ (GER),S,19,KLAUS ALLOFS,,G50'
308,580,SCO,FERGUSON ALEX (SCO),S,17,STEVE ARCHIBALD,,Y30'
308,580,FRG,BECKENBAUER FRANZ (GER),N,3,ANDREAS BREHME,,
308,580,SCO,FERGUSON ALEX (SCO),N,5,ALEX MCLEISH,,
308,580,FRG,BECKENBAUER FRANZ (GER),N,5,MATTHIAS HERGET,,
308,580,SCO,FERGUSON ALEX (SCO),N,10,JIM BETT,,
308,580,FRG,BECKENBAUER FRANZ (GER),N,11,KARL-HEINZ RUMMENIGGE,,I76'
308,580,SCO,FERGUSON ALEX (SCO),N,11,PAUL MCSTAY,,
308,580,FRG,BECKENBAUER FRANZ (GER),N,12,ULRICH STEIN,,
308,580,SCO,FERGUSON ALEX (SCO),N,12,ANDY GORAM,,
308,580,FRG,BECKENBAUER FRANZ (GER),N,13,KARL ALLGOEWER,,
308,580,SCO,FERGUSON ALEX (SCO),N,15,ARTHUR ALBISTON,,
308,580,FRG,BECKENBAUER FRANZ (GER),N,16,OLAF THON,,
308,580,SCO,FERGUSON ALEX (SCO),N,16,FRANK MCAVENNIE,,I60'
308,580,FRG,BECKENBAUER FRANZ (GER),N,17,DITMAR JAKOBS,,I63'
308,580,SCO,FERGUSON ALEX (SCO),N,18,GRAEME SHARP,,
308,580,FRG,BECKENBAUER FRANZ (GER),N,18,UWE RAHN,,
308,580,SCO,FERGUSON ALEX (SCO),N,19,CHARLIE NICHOLAS,,
308,580,FRG,BECKENBAUER FRANZ (GER),N,20,DIETER HOENESS,,
308,580,SCO,FERGUSON ALEX (SCO),N,20,PAUL STURROCK,,
308,580,FRG,BECKENBAUER FRANZ (GER),N,21,WOLFGANG ROLFF,,
308,580,SCO,FERGUSON ALEX (SCO),N,21,DAVID COOPER,,I74'
308,580,FRG,BECKENBAUER FRANZ (GER),N,22,EIKE IMMEL,,
308,580,SCO,FERGUSON ALEX (SCO),N,22,ALAN ROUGH,,
308,567,HUN,MEZEY GYORGY (HUN),S,1,PETER DISZTL,GK,
308,567,FRA,MICHEL HENRI (FRA),S,1,JOEL BATS,GK,
308,567,HUN,MEZEY GYORGY (HUN),S,2,SANDOR SALLAI,,
308,567,FRA,MICHEL HENRI (FRA),S,2,MANUEL AMOROS,,
308,567,HUN,MEZEY GYORGY (HUN),S,3,ANTAL ROTH,,
308,567,FRA,MICHEL HENRI (FRA),S,3,WILLIAM AYACHE,,Y41'
308,567,HUN,MEZEY GYORGY (HUN),S,4,JOZSEF VARGA,,
308,567,FRA,MICHEL HENRI (FRA),S,4,PATRICK BATTISTON,,
308,567,HUN,MEZEY GYORGY (HUN),S,5,JOZSEF KARDOS,,
308,567,FRA,MICHEL HENRI (FRA),S,6,MAXIME BOSSIS,,
308,567,HUN,MEZEY GYORGY (HUN),S,6,IMRE GARABA,C,
308,567,FRA,MICHEL HENRI (FRA),S,9,LUIS FERNANDEZ,,
308,567,HUN,MEZEY GYORGY (HUN),S,9,LASZLO DAJKA,,
308,567,FRA,MICHEL HENRI (FRA),S,10,MICHEL PLATINI,C,
308,567,HUN,MEZEY GYORGY (HUN),S,10,LAJOS DETARI,,
308,567,FRA,MICHEL HENRI (FRA),S,12,ALAIN GIRESSE,,
308,567,HUN,MEZEY GYORGY (HUN),S,11,MARTON ESTERHAZY,,
308,567,FRA,MICHEL HENRI (FRA),S,14,JEAN TIGANA,,G62'
308,567,HUN,MEZEY GYORGY (HUN),S,15,PETER HANNICH,,OH46'
308,567,FRA,MICHEL HENRI (FRA),S,17,JEAN-PIERRE PAPIN,,O61'
308,567,HUN,MEZEY GYORGY (HUN),S,20,KALMAN KOVACS,,O65'
308,567,FRA,MICHEL HENRI (FRA),S,19,YANNICK STOPYRA,,G29' O71'
308,567,HUN,MEZEY GYORGY (HUN),N,7,JOZSEF KIPRICH,,
308,567,FRA,MICHEL HENRI (FRA),N,5,MICHEL BIBARD,,
308,567,HUN,MEZEY GYORGY (HUN),N,8,ANTAL NAGY,,IH46'
308,567,FRA,MICHEL HENRI (FRA),N,7,YVON LE ROUX,,
308,567,HUN,MEZEY GYORGY (HUN),N,12,JOZSEF CSUHAY,,
308,567,FRA,MICHEL HENRI (FRA),N,8,THIERRY TUSSEAU,,
308,567,HUN,MEZEY GYORGY (HUN),N,13,LASZLO DISZTL,,
308,567,FRA,MICHEL HENRI (FRA),N,11,JEAN-MARC FERRERI,,I71'
308,567,HUN,MEZEY GYORGY (HUN),N,14,ZOLTAN PETER,,
308,567,FRA,MICHEL HENRI (FRA),N,13,BERNARD GENGHINI,,
308,567,HUN,MEZEY GYORGY (HUN),N,16,JOZSEF NAGY,,
308,567,FRA,MICHEL HENRI (FRA),N,15,PHILIPPE VERCRUYSSE,,
308,567,HUN,MEZEY GYORGY (HUN),N,17,GYOZO BURCSA,,
308,567,FRA,MICHEL HENRI (FRA),N,16,BRUNO BELLONE,,
308,567,HUN,MEZEY GYORGY (HUN),N,18,JOZSEF SZENDREI,,
308,567,FRA,MICHEL HENRI (FRA),N,18,DOMINIQUE ROCHETEAU,,I61' Y69' G84'
308,567,HUN,MEZEY GYORGY (HUN),N,19,GYORGY BOGNAR,,I65'
308,567,FRA,MICHEL HENRI (FRA),N,20,DANIEL XUEREB,,
308,567,HUN,MEZEY GYORGY (HUN),N,21,GYULA HAJSZAN,,
308,567,FRA,MICHEL HENRI (FRA),N,21,PHILIPPE BERGEROO,,
308,567,HUN,MEZEY GYORGY (HUN),N,22,JOZSEF ANDRUSCH,,
308,567,FRA,MICHEL HENRI (FRA),N,22,ALBERT RUST,,
308,476,URS,LOBANOVSKYI VALERIY (UKR),S,16,VIKTOR CHANOV,GK,
308,476,CAN,WAITERS TONY (ENG),S,1,TINO LETTIERI,GK,
308,476,URS,LOBANOVSKYI VALERIY (UKR),S,4,GENNADI MOROZOV,,
308,476,CAN,WAITERS TONY (ENG),S,2,BOB LENARDUZZI,,
308,476,URS,LOBANOVSKYI VALERIY (UKR),S,6,ALEKSANDR BUBNOV,,
308,476,CAN,WAITERS TONY (ENG),S,3,BRUCE WILSON,C,
308,476,URS,LOBANOVSKYI VALERIY (UKR),S,10,OLEG KUZNETSOV,,
308,476,CAN,WAITERS TONY (ENG),S,4,RANDY RAGAN,,
308,476,URS,LOBANOVSKYI VALERIY (UKR),S,11,OLEG BLOKHIN,C,G58' O62'
308,476,CAN,WAITERS TONY (ENG),S,6,IAN BRIDGE,,
308,476,URS,LOBANOVSKYI VALERIY (UKR),S,12,ANDREI BAL,,
308,476,CAN,WAITERS TONY (ENG),S,7,CARL VALENTINE,,
308,476,URS,LOBANOVSKYI VALERIY (UKR),S,13,GENNADI LITOVCHENKO,,
308,476,CAN,WAITERS TONY (ENG),S,8,GERRY GRAY,,O69'
308,476,URS,LOBANOVSKYI VALERIY (UKR),S,14,SERGEI RODIONOV,,
308,476,CAN,WAITERS TONY (ENG),S,12,RANDY SAMUEL,,
308,476,URS,LOBANOVSKYI VALERIY (UKR),S,17,VADIM YEVTUSHENKO,,
308,476,CAN,WAITERS TONY (ENG),S,14,DALE MITCHELL,,
308,476,URS,LOBANOVSKYI VALERIY (UKR),S,18,OLEG PROTASOV,,O57'
308,476,CAN,WAITERS TONY (ENG),S,15,PAUL JAMES,,O64'
308,476,URS,LOBANOVSKYI VALERIY (UKR),S,20,SERGUEI ALEINIKOV,,
308,476,CAN,WAITERS TONY (ENG),S,17,DAVID NORMAN,,
308,476,URS,LOBANOVSKYI VALERIY (UKR),N,1,RINAT DASAEV,,
308,476,CAN,WAITERS TONY (ENG),N,5,TERENCE MOORE,,
308,476,URS,LOBANOVSKYI VALERIY (UKR),N,2,VLADIMIR BESSONOV,,
308,476,CAN,WAITERS TONY (ENG),N,9,BRANKO SEGOTA,,I64'
308,476,URS,LOBANOVSKYI VALERIY (UKR),N,3,ALEKSANDRE CHIVADZE,,
308,476,CAN,WAITERS TONY (ENG),N,10,IGOR VRABLIC,,
308,476,URS,LOBANOVSKYI VALERIY (UKR),N,5,ANATOLI DEMYANENKO,,
308,476,CAN,WAITERS TONY (ENG),N,11,MIKE SWEENEY,,
308,476,URS,LOBANOVSKYI VALERIY (UKR),N,7,IVAN YAREMCHUK,,
308,476,CAN,WAITERS TONY (ENG),N,13,GEORGE PAKOS,,I69'
308,476,URS,LOBANOVSKYI VALERIY (UKR),N,8,PAVEL YAKOVENKO,,
308,476,CAN,WAITERS TONY (ENG),N,16,GREGORY ION,,
308,476,URS,LOBANOVSKYI VALERIY (UKR),N,9,ALEKSANDR ZAVAROV,,I62' G74'
308,476,CAN,WAITERS TONY (ENG),N,18,JAMES LOWERY,,
308,476,URS,LOBANOVSKYI VALERIY (UKR),N,15,NIKOLAI LARIONOV,,
308,476,CAN,WAITERS TONY (ENG),N,19,PASQUALE DE LUCA,,
308,476,URS,LOBANOVSKYI VALERIY (UKR),N,19,IGOR BELANOV,,I57'
308,476,CAN,WAITERS TONY (ENG),N,20,COLIN MILLER,,
308,476,URS,LOBANOVSKYI VALERIY (UKR),N,21,VASILI RATS,,
308,476,CAN,WAITERS TONY (ENG),N,21,SVEN HABERMANN,,
308,476,URS,LOBANOVSKYI VALERIY (UKR),N,22,SERGEI KRAKOVSKY,,
308,476,CAN,WAITERS TONY (ENG),N,22,PAUL DOLAN,,
308,643,KOR,KIM JUNG NAM (KOR),S,21,OH YUN KYO,GK,
308,643,ITA,BEARZOT ENZO (ITA),S,1,GIOVANNI GALLI,GK,
308,643,KOR,KIM JUNG NAM (KOR),S,2,PARK KYUNG HOON,,Y35'
308,643,ITA,BEARZOT ENZO (ITA),S,3,ANTONIO CABRINI,,
308,643,KOR,KIM JUNG NAM (KOR),S,4,CHO KWANG RAE,,W82'
308,643,ITA,BEARZOT ENZO (ITA),S,4,FULVIO COLLOVATI,,
308,643,KOR,KIM JUNG NAM (KOR),S,5,CHUNG YONG HWAN,,
308,643,ITA,BEARZOT ENZO (ITA),S,6,GAETANO SCIREA,C,Y65'
308,643,KOR,KIM JUNG NAM (KOR),S,8,CHO YOUNG JEUNG,,Y71'
308,643,ITA,BEARZOT ENZO (ITA),S,8,PIETRO VIERCHOWOD,,Y70'
308,643,KOR,KIM JUNG NAM (KOR),S,9,CHOI SOON HO,,G62'
308,643,ITA,BEARZOT ENZO (ITA),S,10,SALVATORE BAGNI,,Y31' O67'
308,643,KOR,KIM JUNG NAM (KOR),S,10,PARK CHANG SUN,C,
308,643,ITA,BEARZOT ENZO (ITA),S,13,FERNANDO DE NAPOLI,,
308,643,KOR,KIM JUNG NAM (KOR),S,11,CHA BUM KUN,,
308,643,ITA,BEARZOT ENZO (ITA),S,14,ANTONIO DI GENNARO,,
308,643,KOR,KIM JUNG NAM (KOR),S,16,KIM JOO SUNG,,Y17' OH46'
308,643,ITA,BEARZOT ENZO (ITA),S,16,BRUNO CONTI,,
308,643,KOR,KIM JUNG NAM (KOR),S,17,HUH JUNGMOO,,G83'
308,643,ITA,BEARZOT ENZO (ITA),S,18,ALESSANDRO ALTOBELLI,,G17' G73'
308,643,KOR,KIM JUNG NAM (KOR),S,19,BYUN BYUNG JOO,,O70'
308,643,ITA,BEARZOT ENZO (ITA),S,19,GIUSEPPE GALDERISI,,O88'
308,643,KOR,KIM JUNG NAM (KOR),N,1,CHO BYUNG DUK,GK,
308,643,ITA,BEARZOT ENZO (ITA),N,12,FRANCO TANCREDI,GK,
308,643,KOR,KIM JUNG NAM (KOR),N,3,CHUNG JONG SOO,,IH46'
308,643,ITA,BEARZOT ENZO (ITA),N,22,WALTER ZENGA,GK,
308,643,KOR,KIM JUNG NAM (KOR),N,6,LEE TAE HO,,
308,643,ITA,BEARZOT ENZO (ITA),N,2,GIUSEPPE BERGOMI,,
308,643,KOR,KIM JUNG NAM (KOR),N,7,KIM JONG BOO,,I70'
308,643,ITA,BEARZOT ENZO (ITA),N,5,SEBASTIANO NELA,,
308,643,KOR,KIM JUNG NAM (KOR),N,12,KIM PYUNG SEOK,,
308,643,ITA,BEARZOT ENZO (ITA),N,7,ROBERTO TRICELLA,,
308,643,KOR,KIM JUNG NAM (KOR),N,13,NOH SOO JIN,,
308,643,ITA,BEARZOT ENZO (ITA),N,9,CARLO ANCELOTTI,,
308,643,KOR,KIM JUNG NAM (KOR),N,14,CHO MIN KOOK,,
308,643,ITA,BEARZOT ENZO (ITA),N,11,GIUSEPPE BARESI,,I67'
308,643,KOR,KIM JUNG NAM (KOR),N,15,YOO BYUNG OK,,
308,643,ITA,BEARZOT ENZO (ITA),N,15,MARCO TARDELLI,,
308,643,KOR,KIM JUNG NAM (KOR),N,18,KIM SAM SOO,,
308,643,ITA,BEARZOT ENZO (ITA),N,17,GIANLUCA VIALLI,,I88'
308,643,KOR,KIM JUNG NAM (KOR),N,20,KIM YOUNG SE,,
308,643,ITA,BEARZOT ENZO (ITA),N,20,PAOLO ROSSI,,
308,643,KOR,KIM JUNG NAM (KOR),N,22,KANG DEUK SOO,,
308,643,ITA,BEARZOT ENZO (ITA),N,21,ALDO SERENA,,
308,389,ARG,BILARDO CARLOS (ARG),S,18,NERY PUMPIDO,GK,
308,389,BUL,VUTSOV IVAN (BUL),S,1,BORISLAV MIHAYLOV,GK,
308,389,ARG,BILARDO CARLOS (ARG),S,2,SERGIO BATISTA,,OH46'
308,389,BUL,VUTSOV IVAN (BUL),S,2,NASKO SIRAKOV,,O71'
308,389,ARG,BILARDO CARLOS (ARG),S,4,CLAUDIO BORGHI,,OH46'
308,389,BUL,VUTSOV IVAN (BUL),S,4,PETAR PETROV,,
308,389,ARG,BILARDO CARLOS (ARG),S,5,JOSE BROWN,,
308,389,BUL,VUTSOV IVAN (BUL),S,5,GEORGI DIMITROV,C,
308,389,ARG,BILARDO CARLOS (ARG),S,7,JORGE BURRUCHAGA,,G76'
308,389,BUL,VUTSOV IVAN (BUL),S,6,ANDREI ZHELYAZKOV,,
308,389,ARG,BILARDO CARLOS (ARG),S,9,JOSE CUCIUFFO,,Y25'
308,389,BUL,VUTSOV IVAN (BUL),S,8,AYAN SADKOV,,
308,389,ARG,BILARDO CARLOS (ARG),S,10,DIEGO MARADONA,C,
308,389,BUL,VUTSOV IVAN (BUL),S,9,STOICHO MLADENOV,,O52'
308,389,ARG,BILARDO CARLOS (ARG),S,11,JORGE VALDANO,,G3'
308,389,BUL,VUTSOV IVAN (BUL),S,11,PLAMEN GETOV,,
308,389,ARG,BILARDO CARLOS (ARG),S,13,OSCAR GARRE,,
308,389,BUL,VUTSOV IVAN (BUL),S,13,ALEKSANDAR MARKOV,,
308,389,ARG,BILARDO CARLOS (ARG),S,14,RICARDO GIUSTI,,
308,389,BUL,VUTSOV IVAN (BUL),S,14,PLAMEN MARKOV,,
308,389,ARG,BILARDO CARLOS (ARG),S,19,OSCAR RUGGERI,,
308,389,BUL,VUTSOV IVAN (BUL),S,15,GEORGI YORDANOV,,
308,389,ARG,BILARDO CARLOS (ARG),N,1,SERGIO ALMIRON,,
308,389,BUL,VUTSOV IVAN (BUL),N,3,NIKOLAI ARABOV,,
308,389,ARG,BILARDO CARLOS (ARG),N,3,RICARDO BOCHINI,,
308,389,BUL,VUTSOV IVAN (BUL),N,7,BOZHIDAR ISKRENOV,,
308,389,ARG,BILARDO CARLOS (ARG),N,6,DANIEL PASSARELLA,,
308,389,BUL,VUTSOV IVAN (BUL),N,10,ZHIVKO GOSPODINOV,,
308,389,ARG,BILARDO CARLOS (ARG),N,8,NESTOR CLAUSEN,,
308,389,BUL,VUTSOV IVAN (BUL),N,12,RADOSLAV ZDRAVKOV,,I71'
308,389,ARG,BILARDO CARLOS (ARG),N,12,HECTOR ENRIQUE,,IH46'
308,389,BUL,VUTSOV IVAN (BUL),N,16,VASIL DRAGOLOV,,
308,389,ARG,BILARDO CARLOS (ARG),N,15,LUIS ISLAS,,
308,389,BUL,VUTSOV IVAN (BUL),N,17,HRISTO KOLEV,,
308,389,ARG,BILARDO CARLOS (ARG),N,16,JULIO OLARTICOECHEA,,IH46'
308,389,BUL,VUTSOV IVAN (BUL),N,18,BOYCHO VELICHKOV,,I52'
308,389,ARG,BILARDO CARLOS (ARG),N,17,PEDRO PASCULLI,,
308,389,BUL,VUTSOV IVAN (BUL),N,19,ATANAS PASHEV,,
308,389,ARG,BILARDO CARLOS (ARG),N,20,CARLOS TAPIA,,
308,389,BUL,VUTSOV IVAN (BUL),N,20,KOSTADIN KOSTADINOV,,
308,389,ARG,BILARDO CARLOS (ARG),N,21,MARCELO TROBBIANI,,
308,389,BUL,VUTSOV IVAN (BUL),N,21,ILIA DYAKOV,,
